"","V1","V2","V3","V4","V5"
"mat_entry.1487","Otu00300","Otu00011","0.0758368591330385","0.0429009197376071","0.0329359393954314"
"mat_entry.1488","Otu00300","Otu00162","0.0237307498418992","-0.0163384429189094","0.0400691927608086"
"mat_entry.1489","Otu00300","Otu00346","0.276634192798013","0.205306456639155","0.071327736158858"
"mat_entry.1490","Otu00300","Otu00090","0.0517209465995202","0.0532867364603896","0.0015657898608694"
"mat_entry.1491","Otu00300","Otu00111","0.0231634448206487","0.0199680738119512","0.00319537100869749"
"mat_entry.1492","Otu00300","Otu00048","0.0637878355391468","0.0596071949696798","0.00418064056946703"
"mat_entry.1493","Otu00300","Otu00194","-0.0104484560931486","-0.0254097198672103","0.0149612637740617"
"mat_entry.1494","Otu00300","Otu00119","-0.0242430961600877","-0.0281220366418662","0.00387894048177858"
"mat_entry.1495","Otu00300","Otu00020","0.20942943717255","0.227074538936244","0.0176451017636933"
"mat_entry.1496","Otu00300","Otu00039","-0.028405760880995","-0.0345022526828256","0.00609649180183059"
"mat_entry.1497","Otu00300","Otu00044","-0.0303525777193002","-0.0353414888341454","0.00498891111484518"
"mat_entry.1498","Otu00300","Otu00081","0.103547308791405","0.106015858154761","0.00246854936335607"
"mat_entry.1499","Otu00300","Otu00275","-0.0123176803140225","-0.0124364779581284","0.000118797644105918"
"mat_entry.1500","Otu00300","Otu00184","0.287862292683715","0.25863572564498","0.0292265670387345"
"mat_entry.1501","Otu00300","Otu00099","0.00377675206920381","-0.0285979901865284","0.0323747422557322"
"mat_entry.1502","Otu00300","Otu00059","0.149622695434721","0.0974036006774767","0.052219094757244"
"mat_entry.1503","Otu00300","Otu00040","-0.0387652841563455","-0.0488880420091672","0.0101227578528218"
"mat_entry.1504","Otu00300","Otu00160","-0.0333392626777209","-0.0268198134434839","0.00651944923423693"
"mat_entry.1505","Otu00300","Otu00010","0.126650165924748","0.104858597092848","0.0217915688319005"
"mat_entry.1506","Otu00300","Otu00512","0.143379846098188","0.169264578034054","0.0258847319358662"
"mat_entry.1507","Otu00300","Otu00008","0.0569630086339312","-0.0073922282700159","0.0643552369039471"
"mat_entry.1508","Otu00300","Otu00004","0.05162845276541","0.0559907203663561","0.00436226760094618"
"mat_entry.1509","Otu00300","Otu00107","-0.00810166783598802","-0.0113286233630367","0.00322695552704869"
"mat_entry.1510","Otu00300","Otu00053","0.0756022852588529","0.0626935317033695","0.0129087535554835"
"mat_entry.1511","Otu00300","Otu00078","-0.03023134609292","-0.0224487183726764","0.00778262772024368"
"mat_entry.1512","Otu00300","Otu00110","-0.0412534505508532","-0.0393210429290834","0.00193240762176986"
"mat_entry.1513","Otu00300","Otu00091","-0.0245025385265939","-0.0285609035766903","0.0040583650500964"
"mat_entry.1514","Otu00300","Otu00491","0.648101008297176","0.673714377306586","0.0256133690094105"
"mat_entry.1515","Otu00300","Otu00069","0.0653095638127462","0.036645866241174","0.0286636975715722"
"mat_entry.1516","Otu00300","Otu00079","0.102522238731446","0.0822946883833422","0.020227550348104"
"mat_entry.1517","Otu00300","Otu00037","-0.0308570752213545","-0.0537520524217196","0.0228949772003651"
"mat_entry.1518","Otu00300","Otu00029","-0.00890348532407177","-0.00903652683955988","0.000133041515488107"
"mat_entry.1519","Otu00300","Otu00178","0.00961557832889925","0.011672524912865","0.00205694658396577"
"mat_entry.1520","Otu00300","Otu00038","-0.0416459050248177","-0.0376788864578631","0.00396701856695467"
"mat_entry.1521","Otu00300","Otu00041","0.111096653915234","0.0593393190840137","0.0517573348312208"
"mat_entry.1522","Otu00300","Otu00092","0.0376877412026438","0.00278748643889084","0.0349002547637529"
"mat_entry.1523","Otu00300","Otu00234","-0.0218036369334912","-0.0175123137745514","0.00429132315893987"
"mat_entry.1524","Otu00300","Otu00514","0.185133891655419","0.160901156269367","0.024232735386052"
"mat_entry.1525","Otu00300","Otu00058","0.0822004181806485","0.0765032282912228","0.00569718988942568"
"mat_entry.1526","Otu00300","Otu00047","-0.022608082323435","-0.0162766104721875","0.00633147185124747"
"mat_entry.1527","Otu00300","Otu00067","0.107019182064751","0.0965302194173269","0.0104889626474239"
"mat_entry.1528","Otu00300","Otu00043","-0.0226421094766414","-0.0333442714169292","0.0107021619402878"
"mat_entry.1529","Otu00300","Otu00085","0.0733734371714998","0.0400197500999237","0.0333536870715761"
"mat_entry.1530","Otu00300","Otu00054","-0.0112474923211116","-0.00948373511630387","0.00176375720480772"
"mat_entry.1531","Otu00300","Otu00122","-0.006383353700099","-0.0426656434154676","0.0362822897153686"
"mat_entry.1532","Otu00300","Otu00068","-0.023752874418254","-0.0257355565374633","0.00198268211920927"
"mat_entry.1533","Otu00300","Otu00088","-0.0102973349770361","-0.0121347108295631","0.00183737585252704"
"mat_entry.1534","Otu00300","Otu00126","0.0204944234541759","-0.00389245904012144","0.0243868824942974"
"mat_entry.1535","Otu00300","Otu00096","0.158830057842839","0.119783222126609","0.0390468357162303"
"mat_entry.1536","Otu00300","Otu00031","0.0507809109105265","0.019611078075776","0.0311698328347506"
"mat_entry.1537","Otu00300","Otu00034","0.0729338390645898","0.0504579188067522","0.0224759202578376"
"mat_entry.1538","Otu00300","Otu00131","0.0722818623030461","0.0447104854554702","0.0275713768475759"
"mat_entry.1539","Otu00300","Otu00061","0.190104195360714","0.170668290238274","0.0194359051224403"
"mat_entry.1540","Otu00300","Otu00324","-0.000379900261169925","-0.0145833323988247","0.0142034321376548"
"mat_entry.1541","Otu00300","Otu00285","0.020245092234984","-0.026715411534429","0.046960503769413"
"mat_entry.1542","Otu00300","Otu00045","0.0190226165135275","0.0207118235376249","0.00168920702409736"
"mat_entry.1543","Otu00300","Otu00032","0.158721080745272","0.155099633672275","0.00362144707299691"
"mat_entry.1544","Otu00300","Otu00120","-0.0342191322189099","-0.0361143861836308","0.00189525396472096"
"mat_entry.1545","Otu00300","Otu00264","-0.0405960603685581","-0.0450169667919759","0.00442090642341778"
"mat_entry.1546","Otu00300","Otu00607","0.26300926551832","0.274893881300134","0.0118846157818143"
"mat_entry.1547","Otu00033","Otu00171","-0.0649349734656993","-0.0536807724456662","0.0112542010200332"
"mat_entry.1548","Otu00033","Otu00073","0.198462432562996","0.137405036262012","0.0610573963009845"
"mat_entry.1549","Otu00033","Otu00108","-0.0634035114366751","-0.0577373258540323","0.00566618558264279"
"mat_entry.1550","Otu00033","Otu00075","0.0506092981233986","0.0472941396999109","0.00331515842348778"
"mat_entry.1551","Otu00033","Otu00014","-0.0788180308282383","-0.0564694320657374","0.0223485987625009"
"mat_entry.1552","Otu00033","Otu00101","0.288631882356307","0.209099225766249","0.0795326565900583"
"mat_entry.1553","Otu00033","Otu00005","-0.0690409220049334","-0.0535155208926502","0.0155254011122831"
"mat_entry.1554","Otu00033","Otu00027","-0.0585352723943021","-0.0581802835987752","0.000354988795526839"
"mat_entry.1555","Otu00033","Otu00154","0.214186281529138","0.167314349327114","0.0468719322020242"
"mat_entry.1556","Otu00033","Otu00077","-0.0750522276773402","-0.0659635372586171","0.00908869041872307"
"mat_entry.1557","Otu00033","Otu00036","-0.0282428928063501","-0.0348988202385534","0.00665592743220335"
"mat_entry.1558","Otu00033","Otu00035","0.117982372789331","0.0803394331621767","0.0376429396271544"
"mat_entry.1559","Otu00033","Otu00006","-0.0606273347554033","-0.0550544623740828","0.00557287238132054"
"mat_entry.1560","Otu00033","Otu00050","-0.0682851304617725","-0.0427472090337792","0.0255379214279932"
"mat_entry.1561","Otu00033","Otu00559","-0.026515214051068","-0.0272406119196346","0.000725397868566586"
"mat_entry.1562","Otu00033","Otu00056","0.152663391377322","0.0953261654078836","0.0573372259694381"
"mat_entry.1563","Otu00033","Otu00022","-0.102169206594796","-0.0874928558510882","0.0146763507437082"
"mat_entry.1564","Otu00033","Otu00009","-0.0692859030175666","-0.0544389451475935","0.0148469578699731"
"mat_entry.1565","Otu00033","Otu00393","-0.0586392656098268","-0.0523821465791063","0.00625711903072043"
"mat_entry.1566","Otu00033","Otu00024","-0.0352989619259185","-0.0246061184984441","0.0106928434274745"
"mat_entry.1567","Otu00033","Otu00189","-0.0356537519342508","-0.0296981521923931","0.00595559974185775"
"mat_entry.1568","Otu00033","Otu00012","-0.111811778143138","-0.086374655390246","0.0254371227528924"
"mat_entry.1569","Otu00033","Otu00011","-0.128859314977863","-0.106703132099927","0.0221561828779358"
"mat_entry.1570","Otu00033","Otu00162","-0.0716840755384937","-0.0455589995402857","0.0261250759982079"
"mat_entry.1571","Otu00033","Otu00346","-0.0485831276812834","-0.0414730692254439","0.00711005845583953"
"mat_entry.1572","Otu00033","Otu00090","-0.107485167525924","-0.0765406849864215","0.0309444825395025"
"mat_entry.1573","Otu00033","Otu00111","-0.118513085371893","-0.107856366467713","0.0106567189041802"
"mat_entry.1574","Otu00033","Otu00048","-0.0712736162842165","-0.0597028975304412","0.0115707187537753"
"mat_entry.1575","Otu00033","Otu00194","-0.0504342052524272","-0.0409452629023702","0.00948894235005694"
"mat_entry.1576","Otu00033","Otu00119","-0.0489564285193824","-0.045315894455696","0.00364053406368645"
"mat_entry.1577","Otu00033","Otu00020","0.17350533744861","0.148740226126875","0.0247651113217354"
"mat_entry.1578","Otu00033","Otu00039","-0.0754161463131881","-0.0555969847052629","0.0198191616079252"
"mat_entry.1579","Otu00033","Otu00044","-0.0607604837471071","-0.0569493311708099","0.00381115257629723"
"mat_entry.1580","Otu00033","Otu00081","-0.0907596328469537","-0.0868232898359083","0.00393634301104533"
"mat_entry.1581","Otu00033","Otu00275","0.272729760390046","0.264530116094085","0.00819964429596098"
"mat_entry.1582","Otu00033","Otu00184","-0.0610731782326969","-0.0477882654177464","0.0132849128149505"
"mat_entry.1583","Otu00033","Otu00099","-0.0594134372008764","-0.0460828467525868","0.0133305904482896"
"mat_entry.1584","Otu00033","Otu00059","-0.0736251737188361","-0.0444151774247239","0.0292099962941121"
"mat_entry.1585","Otu00033","Otu00040","-0.0862990353517056","-0.078778268446422","0.00752076690528361"
"mat_entry.1586","Otu00033","Otu00160","0.115987884223494","0.0539701668479594","0.0620177173755341"
"mat_entry.1587","Otu00033","Otu00010","-0.119315558030138","-0.117869621341584","0.00144593668855428"
"mat_entry.1588","Otu00033","Otu00512","-0.0198905474240613","-0.0178015973227638","0.00208895010129753"
"mat_entry.1589","Otu00033","Otu00008","-0.0966827583159194","-0.0700383936269109","0.0266443646890085"
"mat_entry.1590","Otu00033","Otu00004","-0.114469325604549","-0.0786186106364064","0.0358507149681428"
"mat_entry.1591","Otu00033","Otu00107","-0.0235926586609446","-0.0182549616581979","0.00533769700274675"
"mat_entry.1592","Otu00033","Otu00053","-0.0985447095893629","-0.0765438343740212","0.0220008752153417"
"mat_entry.1593","Otu00033","Otu00078","-0.0514743820138272","-0.0361739003969357","0.0153004816168915"
"mat_entry.1594","Otu00033","Otu00110","-0.0737961057767692","-0.0633619909523019","0.0104341148244672"
"mat_entry.1595","Otu00033","Otu00091","-0.0501315114977679","-0.0460230853306618","0.00410842616710611"
"mat_entry.1596","Otu00033","Otu00491","-0.0257978184872875","-0.0256935049566451","0.000104313530642348"
"mat_entry.1597","Otu00033","Otu00069","-0.0803068663755129","-0.0516976604623883","0.0286092059131246"
"mat_entry.1598","Otu00033","Otu00079","-0.102763994142344","-0.0643629113109598","0.0384010828313841"
"mat_entry.1599","Otu00033","Otu00037","-0.0922986062610437","-0.0673379415367031","0.0249606647243405"
"mat_entry.1600","Otu00033","Otu00029","-0.0209841566220309","-0.0145614736842326","0.00642268293779836"
"mat_entry.1601","Otu00033","Otu00178","-0.0990379396524498","-0.0777625195194838","0.021275420132966"
"mat_entry.1602","Otu00033","Otu00038","0.175734057100521","0.103933673551792","0.0718003835487294"
"mat_entry.1603","Otu00033","Otu00041","-0.132218910015605","-0.0991218631295882","0.0330970468860171"
"mat_entry.1604","Otu00033","Otu00092","-0.0486616301356871","-0.0200401603101579","0.0286214698255292"
"mat_entry.1605","Otu00033","Otu00234","0.11236476579576","0.0856201345741447","0.0267446312216156"
"mat_entry.1606","Otu00033","Otu00514","-0.027065047563047","-0.0281786944730137","0.00111364690996672"
"mat_entry.1607","Otu00033","Otu00058","-0.0994680960033241","-0.0791305033766621","0.020337592626662"
"mat_entry.1608","Otu00033","Otu00047","0.025903785939838","0.0100484493517409","0.0158553365880972"
"mat_entry.1609","Otu00033","Otu00067","-0.0780954833459756","-0.055386460587023","0.0227090227589526"
"mat_entry.1610","Otu00033","Otu00043","-0.0962957721849478","-0.0844303292529738","0.011865442931974"
"mat_entry.1611","Otu00033","Otu00085","-0.0986223657974292","-0.0818305019576714","0.0167918638397578"
"mat_entry.1612","Otu00033","Otu00054","-0.0531530567722369","-0.0227204601443434","0.0304325966278935"
"mat_entry.1613","Otu00033","Otu00122","-0.0724735008118021","-0.0498233513917511","0.022650149420051"
"mat_entry.1614","Otu00033","Otu00068","-0.0488746561568037","-0.0414703166297023","0.00740433952710143"
"mat_entry.1615","Otu00033","Otu00088","0.172907865682058","0.157142188872252","0.0157656768098057"
"mat_entry.1616","Otu00033","Otu00126","-0.0480223966086281","-0.0267004954844715","0.0213219011241566"
"mat_entry.1617","Otu00033","Otu00096","-0.0902266086747599","-0.0626591121311821","0.0275674965435778"
"mat_entry.1618","Otu00033","Otu00031","-0.106034104286895","-0.0911878952548004","0.0148462090320949"
"mat_entry.1619","Otu00033","Otu00034","-0.0974988046140783","-0.0781634632655357","0.0193353413485425"
"mat_entry.1620","Otu00033","Otu00131","-0.0892623107334074","-0.0672315551736949","0.0220307555597125"
"mat_entry.1621","Otu00033","Otu00061","-0.135634586254905","-0.116513151593979","0.0191214346609258"
"mat_entry.1622","Otu00033","Otu00324","0.0559010354054813","0.0649799682648312","0.0090789328593499"
"mat_entry.1623","Otu00033","Otu00285","-0.057119971392347","-0.043049256526192","0.0140707148661551"
"mat_entry.1624","Otu00033","Otu00045","-0.0849789857607585","-0.0711674186638695","0.013811567096889"
"mat_entry.1625","Otu00033","Otu00032","-0.0985439971830032","-0.0794361281138066","0.0191078690691966"
"mat_entry.1626","Otu00033","Otu00120","-0.0611917187497886","-0.0581947791858455","0.00299693956394316"
"mat_entry.1627","Otu00033","Otu00264","-0.0741699021975299","-0.0725404117006147","0.00162949049691516"
"mat_entry.1628","Otu00033","Otu00607","0.147656958149782","0.133216868824684","0.0144400893250975"
"mat_entry.1629","Otu00171","Otu00073","-0.0656354731350885","-0.0629698945969667","0.00266557853812176"
"mat_entry.1630","Otu00171","Otu00108","0.171177754435983","0.0952556496006195","0.0759221048353634"
"mat_entry.1631","Otu00171","Otu00075","0.310574053586217","0.22110672656617","0.0894673270200476"
"mat_entry.1632","Otu00171","Otu00014","-0.0746395405472891","-0.0535316563270126","0.0211078842202765"
"mat_entry.1633","Otu00171","Otu00101","-0.0491634786679462","-0.0449125346271788","0.00425094404076747"
"mat_entry.1634","Otu00171","Otu00005","0.0568815822242012","0.0100298961173957","0.0468516861068055"
"mat_entry.1635","Otu00171","Otu00027","0.321558246386882","0.26985023250597","0.0517080138809121"
"mat_entry.1636","Otu00171","Otu00154","-0.0595552415624311","-0.0593993233800799","0.000155918182351208"
"mat_entry.1637","Otu00171","Otu00077","-0.067038939799115","-0.0625318385092257","0.00450710128988931"
"mat_entry.1638","Otu00171","Otu00036","-0.0438657238716227","-0.0330832378312859","0.0107824860403368"
"mat_entry.1639","Otu00171","Otu00035","0.0155770026887254","-0.00629517135245964","0.021872174041185"
"mat_entry.1640","Otu00171","Otu00006","-0.0588430162882826","-0.052190299269293","0.00665271701898955"
"mat_entry.1641","Otu00171","Otu00050","0.0251946349590983","-0.0102750459783387","0.0354696809374369"
"mat_entry.1642","Otu00171","Otu00559","-0.0244957287375266","-0.0258234414987889","0.00132771276126227"
"mat_entry.1643","Otu00171","Otu00056","-0.0620093568277377","-0.0505636758881445","0.0114456809395932"
"mat_entry.1644","Otu00171","Otu00022","0.235809723637559","0.191483016832641","0.0443267068049173"
"mat_entry.1645","Otu00171","Otu00009","-0.0602862530355679","-0.0516068038200485","0.00867944921551944"
